property_id,full_address,beds,baths,year_built,sq_ft_interior,sq_ft_lot,price,price_label,lat,long,img_url,zip_code
31798545,138 SOUTHWOOD DR LANCASTER TX 75146,3,1.0,1964,2362,24250,307056,Redfin Estimate,32.5850108,-96.7929678,['https://ssl.cdn-redfin.com/photo/90/mbphoto/834/genMid.20378834_3.jpg'],75146
31783176,392 CREEKWOOD DR LANCASTER TX 75146,5,3.0,1979,3260,35214,419496,Redfin Estimate,32.5772398,-96.7984499,['https://ssl.cdn-redfin.com/photo/90/mbphoto/154/genMid.20155154_0.jpg'],75146
31780871,1489 BROOK MEADOW CIR LANCASTER TX 75134,2,2.0,1982,1090,4761,153711,Redfin Estimate,32.608807,-96.7887949,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1489+Brook+Meadow+Cir%2C+Lancaster%2C+TX+75134&size=665x441&source=outdoor&client=gme-redfin&signature=7ygztLaIa43s4CJSabBzIVOxBdk='],75134
30769725,1825 SERENA DR LANCASTER TX 75134,3,2.0,2007,1731,7501,290594,Redfin Estimate,32.6139897,-96.7988893,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1825+Serena+Dr%2C+Lancaster%2C+TX+75134&size=665x441&source=outdoor&client=gme-redfin&signature=2_-1NQUVA072ioYppM7Hj0YVg5A='],75134
30769773,1826 SHANNA DR LANCASTER TX 75134,3,2.0,2008,1867,7802,298713,Redfin Estimate,32.612648,-96.7989102,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1826+Shanna+Dr%2C+Lancaster%2C+TX+75134&size=665x441&source=outdoor&client=gme-redfin&signature=rgQPXXK5knRxsnpVqR0lKleZsak='],75134
30769800,1715 KATRINA LN LANCASTER TX 75134,3,2.0,2011,2230,8682,327232,Redfin Estimate,32.6128333,-96.8011702,['https://ssl.cdn-redfin.com/photo/90/mbphoto/659/genMid.13935659_1.jpg'],75134
30755645,150 BOCA RATON WAY  LANCASTER TX 75146,4,3.0,2006,2640,9052,352562,Redfin Estimate,32.5939308,-96.8153804,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=150+Boca+Raton+Way%2C+Lancaster%2C+TX+75146&size=665x441&source=outdoor&client=gme-redfin&signature=fObFYHX2j6zTWfRg8wLVYXyCWBw='],75146
31796157,2531 GERRY WAY  LANCASTER TX 75134,3,2.0,1950,1606,20944,279044,Redfin Estimate,32.6183897,-96.7837622,['https://ssl.cdn-redfin.com/photo/90/mbphoto/208/genMid.14761208_2.jpg'],75134
30762145,1306 KENTUCKY AVE LANCASTER TX 75134,3,2.0,2006,1816,7501,313869,Redfin Estimate,32.6331649,-96.7884903,['https://maps.googleapis.com/maps/api/streetview?channel=mb-ldp-publicrecord&location=1306+Kentucky+Ave%2C+Lancaster%2C+TX+75134&size=665x441&source=outdoor&client=gme-redfin&signature=Vypd_pQSpklMAaUWLb568xidLtw='],75134
31776591,225 E 7TH ST LANCASTER TX 75146,3,1.0,1948,1304,9601,203846,Redfin Estimate,32.5994381,-96.7536858,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=225+E+7th+St%2C+Lancaster%2C+TX+75146&size=665x441&source=outdoor&client=gme-redfin&signature=4z7YS9ax79WA3-Qjl0CZZBq1hXk='],75146
31793234,834 QUAIL RUN LN LANCASTER TX 75146,4,2.5,1998,2083,12846,317161,Redfin Estimate,32.5923406,-96.8021328,['https://ssl.cdn-redfin.com/photo/90/mbphoto/664/genMid.10422664_0.jpg'],75146
31782801,2765 PIKE DR LANCASTER TX 75134,2,1.0,1961,996,8233,163104,Redfin Estimate,32.6112632,-96.8147316,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=2765+Pike+Dr%2C+Lancaster%2C+TX+75134&size=665x441&source=outdoor&client=gme-redfin&signature=LKKRoifkK7vA9pJrsHaFms7JK5A='],75134
177846106,1719 W MAIN ST LANCASTER TX 75146,3,2.0,2020,1074,43560,266747,Redfin Estimate,32.5818343,-96.7947795,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1719+W+Main+St%2C+Lancaster%2C+TX+75146&size=665x441&source=outdoor&client=gme-redfin&signature=JgnIFCh64KzRKi5PHsGLhfI_asM='],75146
31778210,729 DONLEE RD LANCASTER TX 75134,3,2.0,1973,1510,13913,241785,Redfin Estimate,32.6109077,-96.7696844,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=729+Donlee+Rd%2C+Lancaster%2C+TX+75134&size=665x441&source=outdoor&client=gme-redfin&signature=7XOPaPxR6k_siQYEBqOKF3Hdp-I='],75134
31789794,715 WILLOWOOD LN LANCASTER TX 75134,3,2.0,1962,1399,8686,225666,Redfin Estimate,32.6119013,-96.768785,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=715+Willowood+Ln%2C+Lancaster%2C+TX+75134&size=665x441&source=outdoor&client=gme-redfin&signature=X91VYuUolrWtnwfiX2_4O4bwzJ4='],75134
31789772,620 WILLOWOOD LN LANCASTER TX 75134,3,2.0,1962,1879,8259,235353,Redfin Estimate,32.6114639,-96.7671118,['https://ssl.cdn-redfin.com/photo/90/mbphoto/400/genMid.13832400_3.jpg'],75134
31798532,1175 N HOUSTON SCHOOL RD LANCASTER TX 75146,4,2.5,1990,2350,126934,465960,Redfin Estimate,32.5945179,-96.8061717,['https://ssl.cdn-redfin.com/photo/90/mbphoto/259/genMid.14268259_7.jpg'],75146
30734580,2835 AMBER WAVES LN LANCASTER TX 75134,3,2.0,2007,1974,8459,295501,Redfin Estimate,32.6224172,-96.7856869,['https://ssl.cdn-redfin.com/photo/90/mbphoto/638/genMid.10643638_0.jpg'],75134
31776728,208 W 4TH ST LANCASTER TX 75146,4,2.0,1957,2164,12201,237126,Redfin Estimate,32.5951067,-96.758327,['https://ssl.cdn-redfin.com/photo/90/mbphoto/414/genMid.14549414_0.jpg'],75146
31801787,431 W 5TH ST LANCASTER TX 75146,2,1.0,1949,1152,18748,203551,Redfin Estimate,32.5966537,-96.7617327,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=431+W+5th+St%2C+Lancaster%2C+TX+75146&size=665x441&source=outdoor&client=gme-redfin&signature=5GZh-3mpWTxC8z_rNHw7LA3Ge2w='],75146
31801766,569 W 5TH ST LANCASTER TX 75146,3,1.0,1950,971,19201,122143,Redfin Estimate,32.5968275,-96.7646345,['https://ssl.cdn-redfin.com/photo/90/mbphoto/119/genMid.10119119_0.jpg'],75146
30769844,185 S RIVERDELL MEWS  LANCASTER TX 75146,3,2.5,2017,2036,3798,327019,Redfin Estimate,32.5875886,-96.7911668,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=185+Riverdell+South+Mews%2C+Lancaster%2C+TX+75146&size=665x441&source=outdoor&client=gme-redfin&signature=GowNmI3wviXmgPypXO0E_TDzu6g='],75146
31776540,622 WILSON ST LANCASTER TX 75146,3,1.0,1920,1036,9601,179426,Redfin Estimate,32.5976791,-96.7577844,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=622+Wilson+St%2C+Lancaster%2C+TX+75146&size=665x441&source=outdoor&client=gme-redfin&signature=TpbqJfK2t4KqPS57TV2qOXl0tFs='],75146
31777987,125 WALNUT ST LANCASTER TX 75146,2,1.0,1935,888,10799,107201,Redfin Estimate,32.6004755,-96.7556514,['https://ssl.cdn-redfin.com/photo/90/mbphoto/500/genMid.13365500_0.jpg'],75146
31776501,129 W 7TH ST LANCASTER TX 75146,3,2.0,1960,1301,6399,204643,Redfin Estimate,32.5991738,-96.7577844,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=32.5991738%2C-96.7577844&size=665x441&source=outdoor&client=gme-redfin&signature=PiRIrjwTEn3_3o4zipNsbS7V_2I='],75146
31786347,746 RUTGERS DR LANCASTER TX 75134,4,2.0,1961,1998,8529,257582,Redfin Estimate,32.6156397,-96.7687432,['https://ssl.cdn-redfin.com/photo/90/mbphoto/540/genMid.20259540_0.jpg'],75134
31788176,2649 ARCADY LN LANCASTER TX 75134,3,2.0,1986,1470,95990275,3668394,Redfin Estimate,32.6182285,-96.7704582,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=2649+Arcady+Ln%2C+Lancaster%2C+TX+75134&size=665x441&source=outdoor&client=gme-redfin&signature=TlHOJVkmt4Zq9bqnxRDNL7aZtaw='],75134
30755469,2937 MARSH DR LANCASTER TX 75134,3,2.0,2016,1740,5502,294242,Redfin Estimate,32.6252294,-96.798701,['https://ssl.cdn-redfin.com/photo/90/mbphoto/772/genMid.14715772_0.jpg'],75134
31801939,3006 E PEPPERIDGE DR LANCASTER TX 75134,3,2.0,2012,1370,7200,285861,Redfin Estimate,32.6248825,-96.7746207,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=3006+E+Pepperidge+Dr%2C+Lancaster%2C+TX+75134&size=665x441&source=outdoor&client=gme-redfin&signature=af69J10dj26vyakn6Ar16QDstmI='],75134
31776748,120 W 4TH ST LANCASTER TX 75146,3,2.0,1952,2208,9148,284210,Redfin Estimate,32.5951151,-96.757638,['https://ssl.cdn-redfin.com/photo/90/mbphoto/477/genMid.14665477_0.jpg'],75146
31776541,615 N DALLAS AVE LANCASTER TX 75146,3,1.0,1930,1230,32700,222156,Redfin Estimate,32.5973492,-96.7569688,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=615+N+Dallas+Ave%2C+Lancaster%2C+TX+75146&size=665x441&source=outdoor&client=gme-redfin&signature=hNj2EkGBQwO23UAOGrtENCCGiX4='],75146
31776508,120 W 8TH ST LANCASTER TX 75146,3,1.0,1962,1195,7601,193382,Redfin Estimate,32.5997583,-96.7575301,['https://ssl.cdn-redfin.com/photo/90/mbphoto/287/genMid.20181287_2.jpg'],75146
30734674,2657 ST ANDREWS DR LANCASTER TX 75146,3,2.0,2003,2110,7501,310960,Redfin Estimate,32.6021639,-96.8098759,['https://ssl.cdn-redfin.com/photo/90/mbphoto/487/genMid.14585487_0.jpg'],75146
30780696,2217 BRUCE DR LANCASTER TX 75134,4,2.5,2007,2768,7501,319491,Redfin Estimate,32.6205082,-96.800668,['https://ssl.cdn-redfin.com/photo/90/mbphoto/049/genMid.20193049_0.jpg'],75134
30786505,2035 GODIVA ST LANCASTER TX 75134,4,2.5,2008,2405,8420,356323,Redfin Estimate,32.6170238,-96.8000821,['https://ssl.cdn-redfin.com/photo/90/mbphoto/326/genMid.11120326_2.jpg'],75134
30755192,1504 HONEY BEE LN LANCASTER TX 75134,4,2.5,2003,2512,8024,307317,Redfin Estimate,32.6239371,-96.7933444,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1504+Honey+Bee+Ln%2C+Lancaster%2C+TX+75134&size=665x441&source=outdoor&client=gme-redfin&signature=G569uC2Y40PUmHbuE60yNpyNgBg='],75134
31786023,1216 N ELM ST LANCASTER TX 75146,2,1.0,1952,1126,7701,192538,Redfin Estimate,32.6036194,-96.7629917,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1216+N+Elm+St%2C+Lancaster%2C+TX+75146&size=665x441&source=outdoor&client=gme-redfin&signature=Ip0TB2oD4nbkK5bevR_m0k82lqk='],75146
147236123,679 WINDSOR RD COPPELL TX 75019,4,4.5,2019,3948,5750,976822,Redfin Estimate,32.985848,-97.0039216,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=679+Windsor+Rd%2C+Coppell%2C+TX+75019&size=665x441&source=outdoor&client=gme-redfin&signature=7UhTdQWu440euQ8LNSkKzL2YWkU='],75019
31260263,322 EDGEWOOD DR COPPELL TX 75019,3,2.0,1982,1488,7614,365421,Redfin Estimate,32.9628501,-96.9908246,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=322+Edgewood+Dr%2C+Coppell%2C+TX+75019&size=665x441&source=outdoor&client=gme-redfin&signature=0-sVyVzjF2qYHitpzbhl00bP848='],75019
31262076,402 BROOKS LN COPPELL TX 75019,3,2.0,1983,2054,9039,433753,Redfin Estimate,32.9582338,-97.0009199,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=402+Brooks+Ln%2C+Coppell%2C+TX+75019&size=665x441&source=outdoor&client=gme-redfin&signature=anLifr-oJ7GBr5uIH-64qFUVBrs='],75019
31280629,614 WATERVIEW DR COPPELL TX 75019,4,2.5,1998,2135,5001,536066,Redfin Estimate,32.9877682,-96.978333,['https://ssl.cdn-redfin.com/photo/90/mbphoto/713/genMid.14754713_1.jpg'],75019
31272239,501 HALIFAX LN COPPELL TX 75019,4,4.5,1990,3983,9858,690529,Redfin Estimate,32.9669203,-97.0068813,['https://ssl.cdn-redfin.com/photo/90/mbphoto/969/genMid.11868969_4.jpg'],75019
31277741,111 CREEKSIDE LN COPPELL TX 75019,3,2.0,1983,1810,7000,429717,Redfin Estimate,32.9675023,-96.9668301,['https://ssl.cdn-redfin.com/photo/90/mbphoto/031/genMid.13886031_0.jpg'],75019
31261769,1428 FALLS RD COPPELL TX 75019,4,3.0,1993,2389,10058,621950,Redfin Estimate,32.9635093,-96.9488019,['https://ssl.cdn-redfin.com/photo/90/mbphoto/595/genMid.14415595_1.jpg'],75019
31263291,183 HIGHLAND MEADOW CIR COPPELL TX 75019,4,2.0,1988,2070,3999,528857,Redfin Estimate,32.9654551,-96.9805189,['https://ssl.cdn-redfin.com/photo/90/mbphoto/418/genMid.12082418_1.jpg'],75019
31274758,329 SPYGLASS DR COPPELL TX 75019,4,2.0,1993,2522,14876,659800,Redfin Estimate,32.9761106,-96.9651001,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=329+Spyglass+Dr%2C+Coppell%2C+TX+75019&size=665x441&source=outdoor&client=gme-redfin&signature=Lt18t2mgem7rSsxUg7mxThyRh1g='],75019
108236211,768 HUNTINGDON ST COPPELL TX 75019,4,3.0,2016,2406,3533,588707,Redfin Estimate,32.9888189,-97.0032499,['https://ssl.cdn-redfin.com/photo/90/mbphoto/096/genMid.13410096_2.jpg'],75019
110136204,637 SPRINGLAKE WAY COPPELL TX 75019,4,3.5,2017,3495,5872,828508,Redfin Estimate,32.9871221,-97.007742,['https://ssl.cdn-redfin.com/photo/90/mbphoto/137/genMid.13757137_1.jpg'],75019
31262046,302 COPPERSTONE TRL COPPELL TX 75019,5,4.5,1997,3732,24450,958156,Redfin Estimate,32.9784321,-96.997275,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=302+Copperstone+Trl%2C+Coppell%2C+TX+75019&size=665x441&source=outdoor&client=gme-redfin&signature=KdJZzgrm8IC1SVTFwcQLACrcY8c='],75019
31274864,406 CAMBRIA DR COPPELL TX 75019,3,2.0,1979,1711,12611,414474,Redfin Estimate,32.9643725,-96.9851375,['https://ssl.cdn-redfin.com/photo/90/mbphoto/257/genMid.14430257_0.jpg'],75019
31274879,405 WOODHILL  COPPELL TX 75019,3,2.0,1979,1673,7867,420789,Redfin Estimate,32.9614836,-96.9833075,['https://ssl.cdn-redfin.com/photo/90/mbphoto/622/genMid.14580622_5.jpg'],75019
31275158,337 WOODHURST PL COPPELL TX 75019,4,2.0,1979,1923,15468,363872,Redfin Estimate,32.9628977,-96.9848857,['https://ssl.cdn-redfin.com/photo/90/mbphoto/916/genMid.14128916_0.jpg'],75019
31275025,537 SHADOWCREST LN COPPELL TX 75019,3,2.0,1979,1785,7013,445301,Redfin Estimate,32.9646847,-96.9796007,['https://ssl.cdn-redfin.com/photo/90/mbphoto/453/genMid.14283453_1.jpg'],75019
31276408,402 BUTTONWOOD DR COPPELL TX 75019,4,2.0,1996,2559,9566,611102,Redfin Estimate,32.9795765,-97.0093173,['https://ssl.cdn-redfin.com/photo/90/mbphoto/439/genMid.20247439_0.jpg'],75019
147236116,707 WINDSOR RD COPPELL TX 75019,5,4.5,2019,4185,5750,928452,Redfin Estimate,32.9866468,-97.0045093,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=707+Windsor+Rd%2C+Coppell%2C+TX+75019&size=665x441&source=outdoor&client=gme-redfin&signature=KzfbxdpJWYNl1HPg5mg5h9qyheU='],75019
147236137,722 WINGATE RD COPPELL TX 75019,5,4.0,2020,3399,6251,833761,Redfin Estimate,32.9872071,-97.0023263,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=722+Wingate+Rd%2C+Coppell%2C+TX+75019&size=665x441&source=outdoor&client=gme-redfin&signature=5dQEE7vTFOfvEZXNxEuyWDQr6go='],75019
31278752,609 RAVEN LN COPPELL TX 75019,3,2.0,1984,2118,8999,521358,Redfin Estimate,32.9673362,-96.9759888,['https://ssl.cdn-redfin.com/photo/90/mbphoto/296/genMid.14351296_0.jpg'],75019
31274943,523 WOODHURST DR COPPELL TX 75019,3,2.0,1979,1887,7139,499153,Redfin Estimate,32.9638671,-96.9800243,['https://ssl.cdn-redfin.com/photo/90/mbphoto/913/genMid.20003913_0.jpg'],75019
31278972,753 EAGLE DR COPPELL TX 75019,3,2.5,1984,1711,9374,420041,Redfin Estimate,32.9686476,-96.9709323,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=753+Eagle+Dr%2C+Coppell%2C+TX+75019&size=665x441&source=outdoor&client=gme-redfin&signature=UWwwBsDZc71xRUgmBg9taBvfRIQ='],75019
31276648,534 GIFFORD DR COPPELL TX 75019,4,3.5,1998,3189,7261,757834,Redfin Estimate,32.9824038,-97.005223,['https://ssl.cdn-redfin.com/photo/90/mbphoto/742/genMid.20305742_1.jpg'],75019
31278764,605 PHEASANT LN COPPELL TX 75019,3,2.0,1983,1811,9126,502152,Redfin Estimate,32.9655912,-96.9762615,['https://ssl.cdn-redfin.com/photo/90/mbphoto/773/genMid.14693773_0.jpg'],75019
31276706,516 BLACKFIELD DR COPPELL TX 75019,4,3.5,1998,3487,8695,743824,Redfin Estimate,32.9816078,-97.0041944,['https://ssl.cdn-redfin.com/photo/90/mbphoto/507/genMid.20357507_1.jpg'],75019
31276598,510 LOXLEY DR COPPELL TX 75019,4,3.5,1996,3057,8250,738437,Redfin Estimate,32.9823526,-97.0037956,['https://ssl.cdn-redfin.com/photo/90/mbphoto/051/genMid.20273051_1.jpg'],75019
31275264,314 WOODHURST DR COPPELL TX 75019,3,2.0,1979,1944,7000,459924,Redfin Estimate,32.9625509,-96.9859979,['https://ssl.cdn-redfin.com/photo/90/mbphoto/524/genMid.20246524_0.jpg'],75019
31275307,316 WILLOW SPRINGS DR COPPELL TX 75019,3,2.0,1980,1748,7841,420045,Redfin Estimate,32.9652565,-96.9861658,['https://ssl.cdn-redfin.com/photo/90/mbphoto/756/genMid.14362756_0.jpg'],75019
31275303,332 WILLOW SPRINGS DR COPPELL TX 75019,3,2.0,1980,1480,7841,413937,Redfin Estimate,32.9651768,-96.9852424,['https://ssl.cdn-redfin.com/photo/90/mbphoto/350/genMid.14212350_5.jpg'],75019
31275324,462 WILLOW SPRINGS DR COPPELL TX 75019,3,2.0,1979,1420,7000,357685,Redfin Estimate,32.9663483,-96.9821789,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=462+Willow+Springs+Dr%2C+Coppell%2C+TX+75019&size=665x441&source=outdoor&client=gme-redfin&signature=2pQVBAZLaZ8seKavtta4T-aCdrI='],75019
32203561,618 SPRING HILL DR COPPELL TX 75019,4,2.0,1999,2679,7985,627110,Redfin Estimate,32.9844341,-96.9869632,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=618+Spring+Hill+Dr%2C+Coppell%2C+TX+75019&size=665x441&source=outdoor&client=gme-redfin&signature=L-fExcswOX_DSsEZK9bGCB9nCOU='],75019
31274875,416 SHADOWCREST LN COPPELL TX 75019,3,2.0,1979,1642,7719,356331,Redfin Estimate,32.9636388,-96.9841291,['https://maps.googleapis.com/maps/api/streetview?channel=mb-ldp-publicrecord&location=416+Shadowcrest+Ln%2C+Coppell%2C+TX+75019&size=665x441&source=outdoor&client=gme-redfin&signature=guju-zom5lwhIQ012cmR5HgabFQ='],75019
31275564,904 BRENTWOOD DR COPPELL TX 75019,4,2.5,1993,2829,5985,554305,Redfin Estimate,32.9837436,-96.9624931,['https://ssl.cdn-redfin.com/photo/90/mbphoto/398/genMid.14327398_0.jpg'],75019
32254741,954 MAPLELEAF LN COPPELL TX 75019,3,2.0,1983,1320,5175,344148,Redfin Estimate,32.9680017,-96.9636736,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=954+Mapleleaf+Ln%2C+Coppell%2C+TX+75019&size=665x441&source=outdoor&client=gme-redfin&signature=Wtg1QLXnquBNtZR0JW0fcwo2YL8='],75019
31276484,813 REDCEDAR WAY DR COPPELL TX 75019,3,2.0,1983,1882,7000,472286,Redfin Estimate,32.9638167,-96.9684357,['https://ssl.cdn-redfin.com/photo/90/mbphoto/446/genMid.13689446_2.jpg'],75019
31274880,409 WOODHILL  COPPELL TX 75019,2,2.0,1979,1785,8621,430694,Redfin Estimate,32.9616548,-96.9832279,['https://ssl.cdn-redfin.com/photo/90/mbphoto/166/genMid.14485166_0.jpg'],75019
31278667,105 PINYON LN COPPELL TX 75019,3,2.0,1983,1176,8120,335754,Redfin Estimate,32.9688598,-96.9608583,['https://ssl.cdn-redfin.com/photo/90/mbphoto/743/genMid.10219743_0.jpg'],75019
31276486,805 REDCEDAR WAY DR COPPELL TX 75019,3,2.0,1983,1424,7200,405042,Redfin Estimate,32.9638515,-96.9688992,['https://ssl.cdn-redfin.com/photo/90/mbphoto/350/genMid.13867350_2.jpg'],75019
31276855,140 MESQUITEWOOD ST COPPELL TX 75019,3,2.0,1986,1604,7000,420826,Redfin Estimate,32.9669008,-96.9681001,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=140+Mesquitewood+St%2C+Coppell%2C+TX+75019&size=665x441&source=outdoor&client=gme-redfin&signature=lp5Ch7vxeyU9zww18wvP6211zPw='],75019
31277930,204 ASPENWAY DR COPPELL TX 75019,3,2.0,1983,1266,8050,352571,Redfin Estimate,32.9674052,-96.9602333,['https://ssl.cdn-redfin.com/photo/90/mbphoto/322/genMid.12046322_3.jpg'],75019
31278068,250 PINYON LN COPPELL TX 75019,3,2.0,1985,1311,7466,394823,Redfin Estimate,32.9652885,-96.9612821,['https://ssl.cdn-redfin.com/photo/90/mbphoto/684/genMid.14143684_0.jpg'],75019
31274912,413 SHADOWCREST LN COPPELL TX 75019,3,2.0,1979,1607,7710,366640,Redfin Estimate,32.9631476,-96.9839414,['https://ssl.cdn-redfin.com/photo/90/mbphoto/579/genMid.13143579_2.jpg'],75019
31276819,121 HILL DR COPPELL TX 75019,4,2.5,1986,2130,7013,480605,Redfin Estimate,32.9676763,-96.9695057,['https://ssl.cdn-redfin.com/photo/90/mbphoto/667/genMid.14048667_2.jpg'],75019
31277695,247 ASPENWAY DR COPPELL TX 75019,3,2.0,1985,1310,8507,384403,Redfin Estimate,32.96499,-96.9599606,['https://ssl.cdn-redfin.com/photo/90/mbphoto/984/genMid.10426984_0.jpg'],75019
31278783,981 TUPELO DR COPPELL TX 75019,3,2.0,1984,1916,7819,428385,Redfin Estimate,32.9617413,-96.9612821,['https://ssl.cdn-redfin.com/photo/90/mbphoto/538/genMid.14286538_1.jpg'],75019
31278755,105 MACARTHUR BLVD COPPELL TX 75019,2,2.0,1983,1176,5354,306342,Redfin Estimate,32.9688227,-96.9601389,['https://ssl.cdn-redfin.com/photo/90/mbphoto/353/genMid.11717353_4.jpg'],75019
31277758,206 CREEKSIDE LN COPPELL TX 75019,3,2.0,1982,1687,7222,370712,Redfin Estimate,32.966149,-96.9663483,['https://ssl.cdn-redfin.com/photo/90/mbphoto/789/genMid.12035789_2.jpg'],75019
31278693,329 MACARTHUR BLVD COPPELL TX 75019,3,2.0,1985,1474,8215,388036,Redfin Estimate,32.9623457,-96.9600496,['https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=329+S+MacArthur+Blvd%2C+Coppell%2C+TX+75019&size=665x441&source=outdoor&client=gme-redfin&signature=TxqMh0OmTZWJ3YvTtTk2iA-AfFM='],75019
31274677,412 WESTLAKE CT COPPELL TX 75019,3,3.0,1995,3753,15015,881325,Redfin Estimate,32.9797556,-96.9683407,['https://ssl.cdn-redfin.com/photo/90/mbphoto/333/genMid.13366333_3.jpg'],75019
31276549,112 CHERRYBARK DR COPPELL TX 75019,3,2.0,1987,1680,7000,470087,Redfin Estimate,32.9680678,-96.967198,['https://ssl.cdn-redfin.com/photo/90/mbphoto/557/genMid.14667557_0.jpg'],75019
